Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2023-06-02,410.73187255859375,411.51891359121186,406.92133324219725,407.44922983268606,91426200
2023-06-05,409.9447326660156,412.3635015907827,409.2440439412278,411.07732872105703,65460200
2023-06-06,410.83740234375,411.3652988856477,408.8793344192004,409.53204325524,64022200
2023-06-07,409.41680908203125,412.36350381538136,408.99448016231673,411.2309077542299,85373300
2023-06-08,411.8932189941406,412.344341762355,408.71617349799953,409.4840283285931,61952800
2023-06-09,412.6322937011719,414.63834160760314,411.64366666036057,412.6898813507892,85742800
2023-06-12,416.3756408691406,416.4524439304632,412.89147087099775,413.61134578902306,76104300
2023-06-13,419.12078857421875,419.76386044542505,417.1723282571571,417.8346155400201,95899700
2023-06-14,419.619873046875,421.4243641568749,416.1740753599218,419.45671780561304,100612100
2023-06-15,424.8221740722656,426.0699454976172,418.7080413628314,418.8040012480244,110303100
2023-06-16,423.3752136230469,427.3733126232331,422.90315763573193,426.80491087916494,114165800
2023-06-20,421.1785888671875,422.32503554227975,419.1072877770987,421.4387253030806,76160400
2023-06-21,419.0205993652344,420.99555478179644,418.4329109170005,420.1959468611093,76982300
2023-06-22,420.5331115722656,420.6390713007603,417.72961825633774,418.06681362984074,70637200
2023-06-23,417.3538818359375,419.13617505158805,416.6409763099136,417.0841314152319,92074500
2023-06-26,415.6486511230469,418.70260790321004,415.4078014980868,416.7854542967168,72823600
2023-06-27,420.2055358886719,420.82209563920264,416.07254809930254,416.52534656947205,72813700
2023-06-28,420.41754150390625,421.4290983033547,418.5100016357142,419.1265614695,75636000
2023-06-29,422.07452392578125,422.2383146152685,419.59861200085055,420.0032229268465,67882300
2023-06-30,427.0553283691406,428.0379843526411,424.96474047999936,425.28267848094407,104964000
2023-07-03,427.546630859375,427.8259952574617,426.4290850652605,426.7084788639364,32793400
2023-07-05,426.91082763671875,427.6430199831629,425.7258367708566,425.7354801650757,58418400
2023-07-06,423.5678405761719,423.991738320798,421.06299828536083,423.3366343156822,80658300
2023-07-07,422.4984436035156,426.438769743823,422.2575939538954,422.5755319557256,86134200
2023-07-10,423.5678405761719,423.7412452715391,421.57359837767063,422.1420000351028,62443500
2023-07-11,426.2653503417969,426.7566930521444,423.3558970583311,424.32893908451956,64463800
2023-07-12,429.6950378417969,431.1016209821125,428.62567949600117,430.0515200243212,91924500
